ID_lab,ID_medicine,ID_equip,ID_license,ID_employee,Название,Дата_основания,Специализация,Владелец,Годовые_доходы,Годовые_расходы,Количество_филиалов
2,585,258,311,494,BioCad,11-07-1996,Молекулярная биология,Дмитрий Морозов,300000,120000,2
2,197,309,108,265,BioCad,11-07-1996,Молекулярная биология,Дмитрий Морозов,300000,120000,2
2,609,352,451,1120,BioCad,11-07-1996,Молекулярная биология,Дмитрий Морозов,300000,120000,2
2,690,351,135,1048,BioCad,11-07-1996,Молекулярная биология,Дмитрий Морозов,300000,120000,2
2,1017,50,429,884,BioCad,11-07-1996,Молекулярная биология,Дмитрий Морозов,300000,120000,2
2,376,454,478,598,BioCad,11-07-1996,Молекулярная биология,Дмитрий Морозов,300000,120000,2
2,571,248,384,865,BioCad,11-07-1996,Молекулярная биология,Дмитрий Морозов,300000,120000,2
2,1057,458,463,188,BioCad,11-07-1996,Молекулярная биология,Дмитрий Морозов,300000,120000,2
2,841,13,52,623,BioCad,11-07-1996,Молекулярная биология,Дмитрий Морозов,300000,120000,2
2,48,477,81,86,BioCad,11-07-1996,Молекулярная биология,Дмитрий Морозов,300000,120000,2
2,147,392,221,359,BioCad,11-07-1996,Молекулярная биология,Дмитрий Морозов,300000,120000,2
2,888,129,73,484,BioCad,11-07-1996,Молекулярная биология,Дмитрий Морозов,300000,120000,2
2,543,375,497,211,BioCad,11-07-1996,Молекулярная биология,Дмитрий Морозов,300000,120000,2
2,984,482,252,865,BioCad,11-07-1996,Молекулярная биология,Дмитрий Морозов,300000,120000,2
2,496,355,148,458,BioCad,11-07-1996,Молекулярная биология,Дмитрий Морозов,300000,120000,2
2,1162,207,16,1129,BioCad,11-07-1996,Молекулярная биология,Дмитрий Морозов,300000,120000,2
2,258,464,106,1150,BioCad,11-07-1996,Молекулярная биология,Дмитрий Морозов,300000,120000,2
2,960,237,463,363,BioCad,11-07-1996,Молекулярная биология,Дмитрий Морозов,300000,120000,2
2,7,105,25,499,BioCad,11-07-1996,Молекулярная биология,Дмитрий Морозов,300000,120000,2
2,796,99,366,213,BioCad,11-07-1996,Молекулярная биология,Дмитрий Морозов,300000,120000,2
2,901,478,152,686,BioCad,11-07-1996,Молекулярная биология,Дмитрий Морозов,300000,120000,2
2,176,415,485,1051,BioCad,11-07-1996,Молекулярная биология,Дмитрий Морозов,300000,120000,2
2,387,406,67,1073,BioCad,11-07-1996,Молекулярная биология,Дмитрий Морозов,300000,120000,2
2,405,85,221,116,BioCad,11-07-1996,Молекулярная биология,Дмитрий Морозов,300000,120000,2
2,349,166,477,495,BioCad,11-07-1996,Молекулярная биология,Дмитрий Морозов,300000,120000,2
2,62,356,145,241,BioCad,11-07-1996,Молекулярная биология,Дмитрий Морозов,300000,120000,2
2,691,380,264,1145,BioCad,11-07-1996,Молекулярная биология,Дмитрий Морозов,300000,120000,2
2,1158,57,469,627,BioCad,11-07-1996,Молекулярная биология,Дмитрий Морозов,300000,120000,2
2,978,454,383,566,BioCad,11-07-1996,Молекулярная биология,Дмитрий Морозов,300000,120000,2
2,1111,7,128,825,BioCad,11-07-1996,Молекулярная биология,Дмитрий Морозов,300000,120000,2
2,351,335,40,224,BioCad,11-07-1996,Молекулярная биология,Дмитрий Морозов,300000,120000,2
2,837,373,30,746,BioCad,11-07-1996,Молекулярная биология,Дмитрий Морозов,300000,120000,2
2,268,111,457,244,BioCad,11-07-1996,Молекулярная биология,Дмитрий Морозов,300000,120000,2
2,1090,153,312,233,BioCad,11-07-1996,Молекулярная биология,Дмитрий Морозов,300000,120000,2
2,575,114,166,287,BioCad,11-07-1996,Молекулярная биология,Дмитрий Морозов,300000,120000,2
2,753,298,411,933,BioCad,11-07-1996,Молекулярная биология,Дмитрий Морозов,300000,120000,2
2,371,119,374,599,BioCad,11-07-1996,Молекулярная биология,Дмитрий Морозов,300000,120000,2
2,901,381,449,703,BioCad,11-07-1996,Молекулярная биология,Дмитрий Морозов,300000,120000,2
2,366,185,257,514,BioCad,11-07-1996,Молекулярная биология,Дмитрий Морозов,300000,120000,2
2,65,415,6,353,BioCad,11-07-1996,Молекулярная биология,Дмитрий Морозов,300000,120000,2
2,823,405,256,797,BioCad,11-07-1996,Молекулярная биология,Дмитрий Морозов,300000,120000,2
2,748,32,147,281,BioCad,11-07-1996,Молекулярная биология,Дмитрий Морозов,300000,120000,2
2,265,310,39,533,BioCad,11-07-1996,Молекулярная биология,Дмитрий Морозов,300000,120000,2
2,585,256,298,41,BioCad,11-07-1996,Молекулярная биология,Дмитрий Морозов,300000,120000,2
2,630,446,236,36,BioCad,11-07-1996,Молекулярная биология,Дмитрий Морозов,300000,120000,2
2,877,295,464,62,BioCad,11-07-1996,Молекулярная биология,Дмитрий Морозов,300000,120000,2
2,1005,396,479,761,BioCad,11-07-1996,Молекулярная биология,Дмитрий Морозов,300000,120000,2
2,1120,238,29,588,BioCad,11-07-1996,Молекулярная биология,Дмитрий Морозов,300000,120000,2
2,188,159,50,649,BioCad,11-07-1996,Молекулярная биология,Дмитрий Морозов,300000,120000,2
2,907,410,202,484,BioCad,11-07-1996,Молекулярная биология,Дмитрий Морозов,300000,120000,2
2,671,407,243,1103,BioCad,11-07-1996,Молекулярная биология,Дмитрий Морозов,300000,120000,2
2,603,320,86,149,BioCad,11-07-1996,Молекулярная биология,Дмитрий Морозов,300000,120000,2
2,216,162,300,869,BioCad,11-07-1996,Молекулярная биология,Дмитрий Морозов,300000,120000,2
2,59,162,23,738,BioCad,11-07-1996,Молекулярная биология,Дмитрий Морозов,300000,120000,2
2,445,330,243,366,BioCad,11-07-1996,Молекулярная биология,Дмитрий Морозов,300000,120000,2
2,433,72,51,797,BioCad,11-07-1996,Молекулярная биология,Дмитрий Морозов,300000,120000,2
2,644,76,80,726,BioCad,11-07-1996,Молекулярная биология,Дмитрий Морозов,300000,120000,2
2,984,135,249,340,BioCad,11-07-1996,Молекулярная биология,Дмитрий Морозов,300000,120000,2
2,1191,175,23,547,BioCad,11-07-1996,Молекулярная биология,Дмитрий Морозов,300000,120000,2
2,646,178,197,44,BioCad,11-07-1996,Молекулярная биология,Дмитрий Морозов,300000,120000,2
2,881,63,197,760,BioCad,11-07-1996,Молекулярная биология,Дмитрий Морозов,300000,120000,2
2,670,237,304,160,BioCad,11-07-1996,Молекулярная биология,Дмитрий Морозов,300000,120000,2
2,784,333,51,1108,BioCad,11-07-1996,Молекулярная биология,Дмитрий Морозов,300000,120000,2
2,481,369,341,994,BioCad,11-07-1996,Молекулярная биология,Дмитрий Морозов,300000,120000,2
2,308,336,35,1006,BioCad,11-07-1996,Молекулярная биология,Дмитрий Морозов,300000,120000,2
2,495,383,254,640,BioCad,11-07-1996,Молекулярная биология,Дмитрий Морозов,300000,120000,2
2,375,416,375,101,BioCad,11-07-1996,Молекулярная биология,Дмитрий Морозов,300000,120000,2
2,1059,282,86,8,BioCad,11-07-1996,Молекулярная биология,Дмитрий Морозов,300000,120000,2
2,137,72,177,713,BioCad,11-07-1996,Молекулярная биология,Дмитрий Морозов,300000,120000,2
2,896,388,398,288,BioCad,11-07-1996,Молекулярная биология,Дмитрий Морозов,300000,120000,2
2,1,460,70,868,BioCad,11-07-1996,Молекулярная биология,Дмитрий Морозов,300000,120000,2
2,303,31,266,979,BioCad,11-07-1996,Молекулярная биология,Дмитрий Морозов,300000,120000,2
2,351,238,454,459,BioCad,11-07-1996,Молекулярная биология,Дмитрий Морозов,300000,120000,2
2,905,184,36,1140,BioCad,11-07-1996,Молекулярная биология,Дмитрий Морозов,300000,120000,2
2,566,93,285,1082,BioCad,11-07-1996,Молекулярная биология,Дмитрий Морозов,300000,120000,2
2,434,477,10,21,BioCad,11-07-1996,Молекулярная биология,Дмитрий Морозов,300000,120000,2
2,962,68,111,29,BioCad,11-07-1996,Молекулярная биология,Дмитрий Морозов,300000,120000,2
2,617,191,497,1196,BioCad,11-07-1996,Молекулярная биология,Дмитрий Морозов,300000,120000,2
2,437,344,266,306,BioCad,11-07-1996,Молекулярная биология,Дмитрий Морозов,300000,120000,2
2,283,137,201,344,BioCad,11-07-1996,Молекулярная биология,Дмитрий Морозов,300000,120000,2
2,207,419,430,128,BioCad,11-07-1996,Молекулярная биология,Дмитрий Морозов,300000,120000,2
